,Video_Id,Channel_Id,Channel_Title,Title,Url,Tags,View_Count,Like_Count,Comment_Count,Duration
981,qYjnVQULvTs,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Speedrun for All 75 Goblin Maps in Clash of Clans!,https://i.ytimg.com/vi/qYjnVQULvTs/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans goblin maps', 'clash of clans speedrun', 'clash of clans all goblin maps', 'clash of clans golden dragon', 'clash of clans dragons lair', 'goblin map speedrun', 'clash of clans single player', 'every goblin map']",3180218,86685,2216,PT25M14S
982,KK87o-ovFyg,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Speedrun for the Clan Games!,https://i.ytimg.com/vi/KK87o-ovFyg/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clan games speedrun', 'complete clan games fast', 'how to complete clan games faster', 'clan games tips', 'clan games 4000 points', 'judo sloth speedrun', 'finish clan games fast', 'clan games strategy', 'clash of clans clan games', 'clan games coc', 'coc clan games']",1356852,46505,2104,PT13M29S
983,VTRcTkjvmEM,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,My 24 Hour Progress in Clash of Clans!,https://i.ytimg.com/vi/VTRcTkjvmEM/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans lets play', 'clash of clans progress', 'my 24 hour progress in clash of clans', 'clash of clans base', 'clash of clans episode 1', 'clash of clans new', 'clash of clans ep 1']",1977088,50955,1487,PT17M51S
984,0C6bw6EDoHs,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,My 1 Week Progress in Clash of Clans!,https://i.ytimg.com/vi/0C6bw6EDoHs/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans progress', 'my 1 week progress in clash of clans', 'my one week progress in clash of clans', 'clash of clans base', 'clash of clans new series', 'clash of clans new', 'clash of clans upgrades']",982497,27690,1105,PT18M53S
985,wH8K27goKuY,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,How Many Hero Levels with 1 Million Dark Elixir?,https://i.ytimg.com/vi/wH8K27goKuY/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'judo sloth', 'clash of clans level 1', 'clash of clans level 1 defense', 'clash of clans level 1 town hall 14', 'clash of clans dark elixir', 'clash of clans 1 million dark elixir', 'clash of clans heroes', 'clash of clans hero upgrade', 'mass hero upgrade', 'level 1 hero upgrade']",959853,36628,1094,PT14M52S
986,c5qg9D94KlY,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Can a Lvl.1 Defend a Million Dark Elixir?,https://i.ytimg.com/vi/c5qg9D94KlY/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans level 1', 'clash of clans level 1 defense', 'clash of clans level 1 town hall 14', 'clash of clans defense', 'clash of clans dark elixir', 'clash of clans 1 million dark elixir']",1939101,54797,1124,PT11M6S
987,Ps1ByaftHVc,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,King Walk Challenge with the New Skin ft. @BeakersLab,https://i.ytimg.com/vi/Ps1ByaftHVc/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans shadow king', 'coc shadow king', 'clash of clans hero skin', 'new hero skin', 'clash of clans 2022', 'king walk', 'barbarian king walk', 'clash of clans challenge', 'beakers lab', 'clash of clans beakers lab', 'shadow king skin']",277272,12357,427,PT7M22S
988,n0ZbkGZBJrM,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,New Shadow Champion in Hero Walk Challenge ft. @BeakersLab,https://i.ytimg.com/vi/n0ZbkGZBJrM/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'shadow champion', 'new hero skin', 'clash of clans hero skin', 'clash of clans sneak peek', 'coc hero skin', 'clash of clans 2022', 'royal champion skin', 'beakers lab']",200052,11243,485,PT8M2S
989,mSamIU78smI,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,New Best Bases for Every Town Hall Level (Clash of Clans),https://i.ytimg.com/vi/mSamIU78smI/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans strategy', 'judo sloth', 'clash of clans best base', 'clash of clans base setup', 'clash of clans base link', 'clash of clans base design', 'best bases for every town hall', 'best clash of clans base', 'best base every town hall', 'clash of clans base', 'coc base', 'war base', 'farm base', 'trophy base', 'best coc base', 'th8 base', 'th9 base', 'th10 base', 'th11 base', 'th12 base', 'th13 base', 'th14 base', 'judo sloth base']",3184170,79586,2019,PT14M41S
990,myh89YEy4Ls,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Tips for Every Troop!,https://i.ytimg.com/vi/myh89YEy4Ls/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans troops', 'clash of clans tips', 'clash of clans guide', 'clash of clans tutorial', 'clash of clans beginner', 'tips for every troop', 'clash of clans every troop', 'electro dragon', 'hog rider', 'dragon', 'miner', 'witch', 'pekka', 'wizard', 'healer', 'coc troops', 'clash of clans judo sloth', 'judo sloth every troop']",2603720,76019,1350,PT23M52S
991,Fz-d8sGWij8,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Upgrade Guide for Every Town Hall Level in Clash of Clans!,https://i.ytimg.com/vi/Fz-d8sGWij8/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans upgrade guide', 'upgrade guide', 'clash of clans upgrade', 'coc upgrade guide', 'th7 upgrade guide', 'th8 upgrade guide', 'th9 upgrade guide', 'th10 upgrade guide', 'th11 upgrade guide', 'th12 upgrade guide', 'th13 upgrade guide', 'upgrade strategy', 'upgrade base', 'clash of clans upgrade town hall', 'upgrade th', 'clash of clans guide']",2247116,44159,1063,PT35M23S
992,KTx1VxIU5_M,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Should You Rush? Pros and Cons Explained (Clash of Clans),https://i.ytimg.com/vi/KTx1VxIU5_M/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans rush', 'coc rush', 'clash of clans rushing', 'clash of clans rushing guide', 'clash of clans rushing vs maxing', 'rushing comparison', 'rush or not', 'should you rush', 'should you rush in clash of clans', 'rushing in clash of clans', 'rush your base', 'should i rush', 'rush town hall', 'should i rush my town hall', 'rushed guide', 'rushing to town hall', 'rushed to max']",2121385,58318,2149,PT16M52S
993,-yGGt6URD8c,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Clash of Clans World Records!,https://i.ytimg.com/vi/-yGGt6URD8c/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans world record', 'clash of clans world records', 'world records for clash of clans', 'coc world records', 'coc world record', 'clash of clans best', 'clash of clans best player', 'clash of clans best clan', 'clash of clans highest', 'clash of clans highest level', 'clash of clans records', 'clash of clans legend', 'clash of clans donations', 'clash of clans most donations']",903776,37082,1252,PT11M24S
994,pCJk-trTeDQ,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,World Record for TH2 in Masters League!,https://i.ytimg.com/vi/pCJk-trTeDQ/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans th2', 'clash of clans town hall 2', 'low th trophy push', 'low town hall trophy push', 'town hall 2 world record', 'th2 world record', 'clash of clans highest trophies', 'clash of clans world record', 'th2 attack strategy', 'town hall 2 attack strategy', 'clash of clans trophy push']",7772948,202863,4003,PT8M51S
995,zWv-f1tmfzU,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,What Happens When a Max Player Attacks in Bronze League?,https://i.ytimg.com/vi/zWv-f1tmfzU/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans maxed', 'clash of clans maxed out base', 'clash of clans max', 'clash of clans bronze league', 'clash of clans trophy drop', 'clash of clans maxed player', 'what happens when', 'what happens in clash of clans', 'maxed player in clash of clans', 'clash of clans maxed attack', 'clash of clans maxed gameplay', 'clash of clans maxed base']",2845179,94687,1922,PT14M18S
996,7wlCsAJBx60,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,What Happens When a Max Player Defends in Bronze League?,https://i.ytimg.com/vi/7wlCsAJBx60/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans maxed', 'clash of clans maxed out base', 'clash of clans max', 'clash of clans bronze league', 'clash of clans maxed player', 'what happens when', 'what happens in clash of clans', 'maxed player in clash of clans', 'clash of clans maxed attack', 'clash of clans maxed gameplay', 'clash of clans maxed base', 'clash of clans maxed defense', 'defend in bronze league']",1254465,44938,1136,PT13M55S
997,XpYD9ppZB8E,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,"Beat My Base with the Weakest Troops, Win $1,000!",https://i.ytimg.com/vi/XpYD9ppZB8E/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans weakest troop', 'coc weakest troop', 'clash of clans worst troop', 'coc worst troop', 'town hall 15 attack', 'th15 attack', 'town hall 15 attack strategy', 'th15 attack strategy', 'town hall 15 3 star attack', 'clash of clans 3 star', 'clash of clans challenge', 'clash of clans synthe', 'coc synthe']",751891,27563,631,PT11M2S
998,SOQn_9mWE2c,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,"Beat My Base at Random Levels, Win $1,000!",https://i.ytimg.com/vi/SOQn_9mWE2c/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'random th level', 'random town hall', 'random town hall level', 'clash of clans $1000', 'itzu', 'itzu gaming', 'clash of clans challenge', 'clash of clans town hall', 'th9 attack', 'th12 attack', 'th14 attack', 'town hall 9 attack', 'town hall 12 attack', 'town hall 14 attack']",1216032,35998,556,PT12M4S
999,PLUoYoqUKtg,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Top 5 BEST TH10 Attack Strategies (Clash of Clans),https://i.ytimg.com/vi/PLUoYoqUKtg/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans th10', 'clash of clans town hall 10', 'th10 attack strategy', 'town hall 10 attack strategy', 'best th10 attack strategy 2021', 'best town hall 10 attack strategy 2021', 'town hall 10 no siege machine', 'th10 no siege machine', 'th10 war attack strategy', 'town hall 10 war attack strategy', 'th10 zap dragons', 'th10 lavaloon', 'th10 miners', 'th10 witches', 'th10 baby dragon']",3971330,80324,1337,PT14M42S
1000,65mZlQlrhOk,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Top 5 Best TH9 Attack Strategies (Clash of Clans),https://i.ytimg.com/vi/65mZlQlrhOk/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'th9', 'town hall 9', 'town hall 9 attack strategy', 'th9 attack strategy', 'best th9 attack strategy', 'best town hall 9 attack strategy', 'top 5 th9 attacks', 'top 5 town hall 9 attacks', 'best th9 attack', 'best th9 attack strategy 2021', 'th9 2021', 'town hall 9 2021', 'th9 3 star attack', 'town hall 9 3 star attack', 'th9 war strategy', 'town hall 9 war strategy', 'clash of clans town hall 9']",3568706,75795,1283,PT12M13S
1001,y8_UNRR63fs,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,I Played Clash of Clans Standing on a Plane!,https://i.ytimg.com/vi/y8_UNRR63fs/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'judo sloth', 'judo sloth 1 million', 'judo sloth special', 'clash of clans challenge', 'clash of clans plane', 'clash of clans wing walking', 'clash of clans 1 million', 'clash of clans judo sloth', '1 million subscriber special', 'clash of clans flight', 'clash of clans aeroplane', 'clash of clans special']",823594,79034,7646,PT9M37S
1002,S8CRncj7mns,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,I Played Clash of Clans in a Ferrari,https://i.ytimg.com/vi/S8CRncj7mns/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans war attack', 'clash of clans judo sloth', 'judo sloth subscriber special', 'judo sloth 900K', 'clash of clans ferrari', 'clash of clans car', 'clash of clans ferrari attack', 'clash of clans special']",177477,17970,2232,PT8M30S
1003,4lIXVGz18zw,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Update Interview with Clash of Clans!,https://i.ytimg.com/vi/4lIXVGz18zw/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans update', 'coc update', 'town hall 16', 'th16', 'town hall 16 update', 'th16 update', 'update info', 'new hero', 'town hall 16 info', 'clash of clans event', 'coc event', 'builder base', 'clan capital', 'update interview', 'clash of clans darian', 'coc darian', 'coc interview', 'clash of clans interview', 'new update interview', 'new updates clash of clans', 'clash of clans future']",698473,33264,3016,PT42M54S
1004,2JdHLZ-TZTc,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,The Future of Clash of Clans - Update Interview with Darian!,https://i.ytimg.com/vi/2JdHLZ-TZTc/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans update', 'coc update', 'clash of clans update 2022', 'coc update 2022', 'new update clash of clans', 'clash of clans home village', 'builder base', 'builder base update', 'clan capital', 'clan capital update', 'clash of clans interview', 'darian interview', 'clash of clans darian', 'darian update', 'darian coc', 'update interview with darian', 'clash of clans darian interview']",589887,33902,2127,PT17M22S
1005,QVj0ImYUdRI,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,New 2021 Hero Skin & Ranking ALL 2020 Skins (Clash of Clans),https://i.ytimg.com/vi/QVj0ImYUdRI/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'judo sloth', 'clash of clans new skin', 'clash of clans 2021', 'clash of clans hero skin', 'warden of the north', 'grand warden of the north', 'new hero skin 2021', 'ranking all hero skins', 'best hero skins', 'ranking hero skins', 'hero skin January 2021', 'clash of clans grand warden']",103168,4629,629,PT10M8S
1006,gEYTDqrxZ_I,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Finally a Royal Champion Skin in Clash of Clans!,https://i.ytimg.com/vi/gEYTDqrxZ_I/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans royal champion', 'royal champion skin', 'royal champion hero skin', 'rc skin', 'clash of clans hero skin', 'new hero skin', 'december 2020 hero skin', 'clash of clans new hero skin', 'coc new hero skin', 'coc hero skin', 'winter champion', 'winter royal champion', 'clash of clans winter champion', 'clash of clans december 2020']",75156,3939,739,PT8M4S
1007,MFzYlPHfxRo,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Funneling Explained - Basic to Advanced Tutorial (Clash of Clans),https://i.ytimg.com/vi/MFzYlPHfxRo/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans funnel', 'clash of clans funneling', 'coc funnel', 'coc funneling', 'how to funnel clash of clans', 'how to funnel coc', 'funneling clash of clans', 'funneling guide', 'funneling tutorial', 'funneling troops', 'funnel troops', 'funnel attack', 'clash of clans beginner']",959087,32642,680,PT21M40S
1008,_nWirECLqqM,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Queen Walk Explained - Basic to Advanced Tutorial (Clash of Clans),https://i.ytimg.com/vi/_nWirECLqqM/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'queen walk', 'queen charge', 'archer queen walk', 'clash of clans queen', 'clash of clans archer queen', 'clash of clans queen walk', 'how to queen walk', 'queen walk tutorial', 'queen walk guide', 'queen walk strategy', 'coc archer queen', 'archer queen strategy', 'archer queen attack']",2190723,72575,1542,PT21M42S
1009,guqjEMR4pdI,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Secrets to Upgrade Faster in Clash of Clans!,https://i.ytimg.com/vi/guqjEMR4pdI/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans strategy', 'judo sloth', 'clash of clans upgrade', 'clash of clans guide', 'upgrade fast', 'how to upgrade fast in clash of clans', 'clash of clans upgrade strategy', 'upgrade guide clash of clans', 'clash of clans upgrade guide', 'fastest way to max', 'fastest way to upgrade', 'upgrade tips', 'clash of clans upgrade tips', 'fast way to upgrade']",1890547,56225,1299,PT17M8S
1010,Fz-d8sGWij8,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Upgrade Guide for Every Town Hall Level in Clash of Clans!,https://i.ytimg.com/vi/Fz-d8sGWij8/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans upgrade guide', 'upgrade guide', 'clash of clans upgrade', 'coc upgrade guide', 'th7 upgrade guide', 'th8 upgrade guide', 'th9 upgrade guide', 'th10 upgrade guide', 'th11 upgrade guide', 'th12 upgrade guide', 'th13 upgrade guide', 'upgrade strategy', 'upgrade base', 'clash of clans upgrade town hall', 'upgrade th', 'clash of clans guide']",2247116,44159,1063,PT35M23S
1011,sEVYGOAfIMI,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Base Building Basics for Clash of Clans!,https://i.ytimg.com/vi/sEVYGOAfIMI/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans base building', 'clash of clans base setup', 'base building tips', 'base building guide', 'best base building tips', 'beginner base building', 'clash of clans beginner', 'clash of clans beginner tips', 'coc base building', 'clash of clans defense', 'clash of clans defense strategy', 'defense tips', 'clash of clans defence', 'coc defense', 'base builder']",1041041,33967,1027,PT18M38S
1012,LsqFgJH1Z9g,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Intermediate Base Building Guide (Clash of Clans),https://i.ytimg.com/vi/LsqFgJH1Z9g/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'base building', 'clash of clans base building', 'coc base building', 'intermediate base building', 'base building guide', 'base building tutorial', 'clash of clans base design', 'clash of clans base setup', 'base building tips', 'clash of clans defense', 'clash of clans defense strategy', 'clash of clans guide', 'clash of clans defense guide']",292769,11484,566,PT9M58S
1013,myh89YEy4Ls,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Tips for Every Troop!,https://i.ytimg.com/vi/myh89YEy4Ls/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans troops', 'clash of clans tips', 'clash of clans guide', 'clash of clans tutorial', 'clash of clans beginner', 'tips for every troop', 'clash of clans every troop', 'electro dragon', 'hog rider', 'dragon', 'miner', 'witch', 'pekka', 'wizard', 'healer', 'coc troops', 'clash of clans judo sloth', 'judo sloth every troop']",2603720,76019,1350,PT23M52S
1014,WG043WqNK8o,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Tips for Every Town Hall Level,https://i.ytimg.com/vi/WG043WqNK8o/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans town hall', 'clash of clans tips', 'clash of clans guide', 'clash of clans tutorial', 'clash of clans beginner', 'clash of clans tactics', 'clash of clans help', 'clash of clans tricks', 'coc town hall', 'tips for every town hall', 'clash of clans every town hall', 'town hall 5', 'town hall 6', 'town hall 7', 'town hall 8', 'town hall 9', 'town hall 10', 'town hall 11', 'town hall 12']",5990054,158691,2642,PT21M14S
1015,qal87Cj-w8c,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Everyone Should Know THIS Strategy! The BEST TH13 Attack Strategy for 2020 (Clash of Clans),https://i.ytimg.com/vi/qal87Cj-w8c/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'th13', 'town hall 13', 'th13 attack strategy', 'town hall 13 attack strategy', 'best th13 attack strategy', 'best town hall 13 attack strategy', 'th13 hybrid', 'town hall 13 hybrid', 'clash of clans hybrid', 'clash of clans hogs', 'clash of clans miners', 'town hall 13 hogs', 'town hall 13 miners', 'clash of clans judo sloth']",77548,1591,76,PT12M3S
1016,Iu1AAKO6h0w,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,The Newest Meta of Attacks in Clash of Clans,https://i.ytimg.com/vi/Iu1AAKO6h0w/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans update', 'clash of clans new strategy', 'clash of clans new meta', 'clash of clans attack strategy', 'th13 attack strategy', 'town hall 13 attack strategy', 'clash of clans lightning spell', 'zap lavaloon', 'zap hogs', 'zap dragons', 'hybrid', 'clash of clans new attack', 'clash of clans meta']",62502,1613,290,PT13M48S
1017,c_bfGHNLXo0,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Official King of the Castle Round 1 - ATN Attax vs Vatang (Clash of Clans),https://i.ytimg.com/vi/c_bfGHNLXo0/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans king of the castle', 'king of the castle', 'coc king of the castle', 'clash of clans world championship', 'coc world championship', 'clash of clans esports', 'clash of clans atn attax', 'atn attax', 'clash of clans alternate attacks', 'clash of clans vatang', 'atn attax vs vatang', 'carbonfin', 'clash of clans carbonfin', 'clash of clans town hall 13', 'th13']",33005,1265,232,PT31M40S
1018,nNwl-hStuOA,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Who Wins this ESL Germany Showdown?,https://i.ytimg.com/vi/nNwl-hStuOA/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'clash of clans alternate attacks', 'clash of clans atn attax', 'clash of clans 5v5', 'clash of clans war', 'clash of clans town hall 13', 'clash of clans esl', 'clash of clans esl meisterschaft']",18325,628,127,PT29M23S
1019,qiGF3j_KJF0,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Now Is The Time to Use THIS Strategy (Clash of Clans),https://i.ytimg.com/vi/qiGF3j_KJF0/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'best th13 attack strategy', 'best town hall 13 attack strategy', 'clash of clans attack strategy', 'clash of clans best attack strategy', 'town hall 13 attack strategy', 'th13 attack strategy', 'th13 hybrid', 'town hall 13 hybrid', 'town hall 13 hogs', 'town hall 13 miners', 'th13 hogs', 'th13 miners']",19416,508,130,PT14M10S
1020,slnIj_fq3Mc,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Never Miss the 2 Star! Electro Dragon Attacks in Legend League (Clash of Clans),https://i.ytimg.com/vi/slnIj_fq3Mc/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'th13', 'town hall 13', 'town hall 13 attack strategy', 'th13 attack strategy', 'th13 electro dragons', 'town hall 13 electro dragons', 'clan war league attack strategy', 'clash of clans electro dragon', 'clash of clans legend league', 'clash of clans 2 star strategy', 'clash of clans safe 2 star']",12743,410,20,PT17M54S
1021,KW4d-lcJFm8,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,The GREATEST Battle! TRIBE GAMING vs TEAM QUESO - Match 2 | Clash of Clans,https://i.ytimg.com/vi/KW4d-lcJFm8/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans animation', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'tribe gaming', 'team queso', 'clash of clans tribe gaming', 'clash of clans team queso', 'tribe gaming coc', 'team queso coc', 'town hall 12', 'th12']",17888,566,131,PT29M19S
1022,EEvXZ-w2WSo,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,TRIBE GAMING vs TEAM QUESO - Match 1 | Clash of Clans,https://i.ytimg.com/vi/EEvXZ-w2WSo/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans animation', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'tribe gaming', 'team queso', 'th12', 'town hall 12', 'th12 attack', 'town hall 12 attack', 'best', 'clash of clans tribe gaming', 'clash of clans team queso', 'tribe gaming coc', 'team queso coc']",11690,367,100,PT29M52S
1023,65mZlQlrhOk,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,Top 5 Best TH9 Attack Strategies (Clash of Clans),https://i.ytimg.com/vi/65mZlQlrhOk/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'th9', 'town hall 9', 'town hall 9 attack strategy', 'th9 attack strategy', 'best th9 attack strategy', 'best town hall 9 attack strategy', 'top 5 th9 attacks', 'top 5 town hall 9 attacks', 'best th9 attack', 'best th9 attack strategy 2021', 'th9 2021', 'town hall 9 2021', 'th9 3 star attack', 'town hall 9 3 star attack', 'th9 war strategy', 'town hall 9 war strategy', 'clash of clans town hall 9']",3568706,75795,1283,PT12M13S
1024,QTXw6aoyVwg,UC85aYbNSFjsJdxfpxgQr8tA,Judo Sloth Gaming,3 Star ANY TH9 Base with this Strategy! Best Town Hall 9 Attack Strategy (Clash of Clans),https://i.ytimg.com/vi/QTXw6aoyVwg/mqdefault.jpg,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'th9', 'town hall 9', 'th9 attack strategy', 'town hall 9 attack strategy', 'best th9 attack strategy', 'best town hall 9 attack strategy', 'th9 lavaloon', 'town hall 9 lavaloon', 'beat any th9 base', 'beat any town hall 9 base']",453389,11351,236,PT13M54S
